window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	1000	501	506.0	0.998955	0.275634
1001	2000	1501	455.0	0.999477	0.122364
2001	3000	2501	492.0	1.000000	0.235155
3001	4000	3501	450.0	-0.999522	0.106422
4001	5000	4501	418.0	-0.999044	0.000000
5001	6000	5501	336.0	-0.998565	-0.315042
6001	7000	6501	351.0	-0.998087	-0.252032
7001	8000	7501	499.0	-0.997609	0.255537
8001	9000	8501	481.0	-0.997131	0.202534
9001	10000	9501	509.0	-0.996652	0.284163
10001	11000	10501	497.0	-0.996174	0.249743
11001	12000	11501	446.0	-0.995696	0.093541
12001	13000	12501	407.0	-0.995218	-0.038474
13001	14000	13501	373.0	-0.994739	-0.164327
14001	15000	14501	406.0	-0.994261	-0.042023
15001	16000	15501	501.0	-0.993783	0.261308
16001	17000	16501	480.0	-0.993305	0.199531
17001	18000	17501	542.0	-0.992826	0.374790
18001	19000	18501	544.0	-0.992348	0.380104
19001	20000	19501	520.0	-0.991870	0.315009
20001	21000	20501	599.0	-0.991392	0.519053
21001	22000	21501	404.0	-0.990913	-0.049148
22001	23000	22501	478.0	-0.990435	0.193508
23001	24000	23501	528.0	-0.989957	0.337035
24001	25000	24501	423.0	-0.989479	0.017155
25001	26000	25501	348.0	-0.989000	-0.264416
26001	27000	26501	378.0	-0.988522	-0.145117
27001	28000	27501	383.0	-0.988044	-0.126159
28001	29000	28501	404.0	-0.987566	-0.049148
29001	30000	29501	370.0	-0.987088	-0.175978
30001	31000	30501	355.0	-0.986609	-0.235684
31001	32000	31501	444.0	-0.986131	0.087057
32001	33000	32501	362.0	-0.985653	-0.207513
33001	34000	33501	407.0	-0.985175	-0.038474
34001	35000	34501	510.0	-0.984696	0.286994
35001	36000	35501	452.0	-0.984218	0.112820
36001	37000	36501	479.0	-0.983740	0.196523
37001	38000	37501	555.0	-0.983262	0.408985
38001	39000	38501	569.0	-0.982783	0.444926
39001	40000	39501	431.0	-0.982305	0.044185
40001	41000	40501	398.0	-0.981827	-0.070735
41001	42000	41501	366.0	-0.981349	-0.191659
42001	43000	42501	387.0	-0.980870	-0.111169
43001	44000	43501	400.0	-0.980392	-0.063503
44001	45000	44501	469.0	-0.979914	0.166085
45001	46000	45501	479.0	-0.979436	0.196523
46001	47000	46501	364.0	-0.978957	-0.199564
47001	48000	47501	376.0	-0.978479	-0.152770
48001	49000	48501	477.0	-0.978001	0.190486
49001	50000	49501	534.0	-0.977523	0.353337
50001	51000	50501	469.0	-0.977044	0.166085
51001	52000	51501	421.0	-0.976566	0.010317
52001	53000	52501	368.0	-0.976088	-0.183797
53001	54000	53501	433.0	-0.975610	0.050864
54001	55000	54501	355.0	-0.975132	-0.235684
55001	56000	55501	455.0	-0.974653	0.122364
56001	57000	56501	455.0	-0.974175	0.122364
57001	58000	57501	370.0	-0.973697	-0.175978
58001	59000	58501	348.0	-0.973219	-0.264416
59001	60000	59501	346.0	-0.972740	-0.272731
60001	61000	60501	348.0	-0.972262	-0.264416
61001	62000	61501	467.0	-0.971784	0.159920
62001	63000	62501	355.0	-0.971306	-0.235684
63001	64000	63501	434.0	-0.970827	0.054192
64001	65000	64501	433.0	-0.970349	0.050864
65001	66000	65501	426.0	-0.969871	0.027350
66001	67000	66501	492.0	-0.969393	0.235155
67001	68000	67501	459.0	-0.968914	0.134991
68001	69000	68501	558.0	-0.968436	0.416762
69001	70000	69501	358.0	-0.967958	-0.223543
70001	71000	70501	436.0	-0.967480	0.060825
71001	72000	71501	390.0	-0.967001	-0.100029
72001	73000	72501	462.0	-0.966523	0.144390
73001	74000	73501	514.0	-0.966045	0.298265
74001	75000	74501	561.0	-0.965567	0.424498
75001	76000	75501	539.0	-0.965088	0.366782
76001	77000	76501	592.0	-0.964610	0.502094
77001	78000	77501	525.0	-0.964132	0.328814
78001	79000	78501	566.0	-0.963654	0.437299
79001	80000	79501	635.0	-0.963176	0.603254
80001	81000	80501	447.0	-0.962697	0.096772
81001	82000	81501	437.0	-0.962219	0.064130
82001	83000	82501	379.0	-0.961741	-0.141305
83001	84000	83501	501.0	-0.961263	0.261308
84001	85000	84501	473.0	-0.960784	0.178337
85001	86000	85501	428.0	-0.960306	0.034108
86001	87000	86501	398.0	-0.959828	-0.070735
87001	88000	87501	341.0	-0.959350	-0.293731
88001	89000	88501	339.0	-0.958871	-0.302218
89001	90000	89501	408.0	-0.958393	-0.034934
90001	91000	90501	513.0	-0.957915	0.295456
91001	92000	91501	482.0	-0.957437	0.205530
92001	93000	92501	409.0	-0.956958	-0.031402
93001	94000	93501	390.0	-0.956480	-0.100029
94001	95000	94501	394.0	-0.956002	-0.085307
95001	96000	95501	385.0	-0.955524	-0.118644
96001	97000	96501	452.0	-0.955045	0.112820
97001	98000	97501	405.0	-0.954567	-0.045581
98001	99000	98501	487.0	-0.954089	0.220419
99001	100000	99501	339.0	-0.953611	-0.302218
100001	101000	100501	338.0	-0.953132	-0.306480
101001	102000	101501	457.0	-0.952654	0.128691
102001	103000	102501	425.0	-0.952176	0.023960
103001	104000	103501	410.0	-0.951698	-0.027879
104001	105000	104501	330.0	-0.951220	-0.341037
105001	106000	105501	416.0	-0.950741	-0.006919
106001	107000	106501	419.0	-0.950263	0.003447
107001	108000	107501	470.0	-0.949785	0.169158
108001	109000	108501	389.0	-0.949307	-0.103733
109001	110000	109501	394.0	-0.948828	-0.085307
110001	111000	110501	512.0	-0.948350	0.292641
111001	112000	111501	486.0	-0.947872	0.217453
112001	113000	112501	332.0	-0.947394	-0.332320
113001	114000	113501	420.0	-0.946915	0.006886
114001	115000	114501	347.0	-0.946437	-0.268567
115001	116000	115501	346.0	-0.945959	-0.272731
116001	117000	116501	344.0	-0.945481	-0.281094
117001	118000	117501	335.0	-0.945002	-0.319342
118001	119000	118501	416.0	-0.944524	-0.006919
119001	120000	119501	453.0	-0.944046	0.116008
120001	121000	120501	369.0	-0.943568	-0.179882
