window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	10000	5001	3620.0	-0.999225	0.017240
10001	20000	15001	3705.0	-0.996125	0.050723
20001	30000	25001	4127.0	-0.993025	0.206343
30001	40000	35001	3684.0	-0.989926	0.042523
40001	50000	45001	3699.0	-0.986826	0.048385
50001	60000	55001	3379.0	-0.983726	-0.082154
60001	70000	65001	3610.0	-0.980626	0.013249
70001	80000	75001	3567.0	-0.977526	-0.004039
80001	90000	85001	3283.0	-0.974427	-0.123735
90001	100000	95001	3706.0	-0.971327	0.051113
100001	110000	105001	3468.0	-0.968227	-0.044646
110001	120000	115001	3299.0	-0.965127	-0.116721
120001	130000	125001	3186.0	-0.962027	-0.167004
130001	140000	135001	3816.0	-0.958927	0.093311
140001	150000	145001	3408.0	-0.955828	-0.069825
150001	160000	155001	3591.0	-0.952728	0.005636
160001	170000	165001	3512.0	-0.949628	-0.026457
170001	180000	175001	3493.0	-0.946528	-0.034283
180001	190000	185001	3727.0	-0.943428	0.059265
190001	200000	195001	3185.0	-0.940329	-0.167457
200001	210000	205001	3633.0	-0.937229	0.022411
210001	220000	215001	3814.0	-0.934129	0.092555
220001	230000	225001	3439.0	-0.931029	-0.056761
230001	240000	235001	3670.0	-0.927929	0.037030
240001	250000	245001	3904.0	-0.924830	0.126203
250001	260000	255001	3996.0	-0.921730	0.159806
260001	270000	265001	3275.0	-0.918630	-0.127255
270001	280000	275001	3350.0	-0.915530	-0.094589
280001	290000	285001	3386.0	-0.912430	-0.079168
290001	300000	295001	3519.0	-0.909330	-0.023585
300001	310000	305001	3755.0	-0.906231	0.070063
310001	320000	315001	4103.0	-0.903131	0.197929
320001	330000	325001	3770.0	-0.900031	0.075814
330001	340000	335001	3834.0	-0.896931	0.100100
340001	350000	345001	3719.0	-0.893831	0.056165
350001	360000	355001	3664.0	-0.890732	0.034669
360001	370000	365001	3272.0	-0.887632	-0.128577
370001	380000	375001	3323.0	-0.884532	-0.106264
380001	390000	385001	3929.0	-0.881432	0.135412
390001	400000	395001	3770.0	-0.878332	0.075814
400001	410000	405001	3924.0	-0.875232	0.133575
410001	420000	415001	2681.0	-0.872133	-0.415979
420001	430000	425001	3749.0	-0.869033	0.067756
430001	440000	435001	3532.0	-0.865933	-0.018265
440001	450000	445001	4012.0	-0.862833	0.165571
450001	460000	455001	3451.0	-0.859733	-0.051736
460001	470000	465001	3389.0	-0.856634	-0.077890
470001	480000	475001	3642.0	-0.853534	0.025981
480001	490000	485001	3957.0	-0.850434	0.145657
490001	500000	495001	3729.0	-0.847334	0.060039
500001	510000	505001	3540.0	-0.844234	-0.015001
510001	520000	515001	3714.0	-0.841135	0.054224
520001	530000	525001	3320.0	-0.838035	-0.107567
530001	540000	535001	3410.0	-0.834935	-0.068978
540001	550000	545001	3247.0	-0.831835	-0.139643
550001	560000	555001	3471.0	-0.828735	-0.043399
560001	570000	565001	3572.0	-0.825635	-0.002018
570001	580000	575001	3577.0	-0.822536	0.000000
580001	590000	585001	3118.0	-0.819436	-0.198129
590001	600000	595001	3404.0	-0.816336	-0.071519
600001	610000	605001	3562.0	-0.813236	-0.006063
610001	620000	615001	3691.0	-0.810136	0.045262
620001	630000	625001	3433.0	-0.807037	-0.059280
630001	640000	635001	3568.0	-0.803937	-0.003635
640001	650000	645001	3466.0	-0.800837	-0.045478
650001	660000	655001	3714.0	-0.797737	0.054224
660001	670000	665001	3577.0	-0.794637	0.000000
670001	680000	675001	4064.0	-0.791538	0.184150
680001	690000	685001	3686.0	-0.788438	0.043306
690001	700000	695001	3256.0	-0.785338	-0.135649
700001	710000	705001	3305.0	-0.782238	-0.114100
710001	720000	715001	3440.0	-0.779138	-0.056342
720001	730000	725001	3591.0	-0.776038	0.005636
730001	740000	735001	3714.0	-0.772939	0.054224
740001	750000	745001	3604.0	-0.769839	0.010849
750001	760000	755001	3608.0	-0.766739	0.012449
760001	770000	765001	3670.0	-0.763639	0.037030
770001	780000	775001	3402.0	-0.760539	-0.072367
780001	790000	785001	3424.0	-0.757440	-0.063067
790001	800000	795001	3348.0	-0.754340	-0.095451
800001	810000	805001	3374.0	-0.751240	-0.084290
810001	820000	815001	3733.0	-0.748140	0.061585
820001	830000	825001	3593.0	-0.745040	0.006439
830001	840000	835001	3464.0	-0.741940	-0.046311
840001	850000	845001	3555.0	-0.738841	-0.008901
850001	860000	855001	3411.0	-0.735741	-0.068555
860001	870000	865001	3586.0	-0.732641	0.003625
870001	880000	875001	3652.0	-0.729541	0.029937
880001	890000	885001	3905.0	-0.726441	0.126572
890001	900000	895001	4050.0	-0.723342	0.179172
900001	910000	905001	3606.0	-0.720242	0.011649
910001	920000	915001	3543.0	-0.717142	-0.013779
920001	930000	925001	3894.0	-0.714042	0.122503
930001	940000	935001	3559.0	-0.710942	-0.007278
940001	950000	945001	3889.0	-0.707843	0.120649
950001	960000	955001	3476.0	-0.704743	-0.041322
960001	970000	965001	3767.0	-0.701643	0.074666
970001	980000	975001	3252.0	-0.698543	-0.137423
980001	990000	985001	3373.0	-0.695443	-0.084718
990001	1000000	995001	3520.0	-0.692343	-0.023175
1000001	1010000	1005001	3141.0	-0.689244	-0.187526
1010001	1020000	1015001	3610.0	-0.686144	0.013249
1020001	1030000	1025001	3872.0	-0.683044	0.114329
1030001	1040000	1035001	3486.0	-0.679944	-0.037178
1040001	1050000	1045001	3565.0	-0.676844	-0.004848
1050001	1060000	1055001	3571.0	-0.673745	-0.002422
1060001	1070000	1065001	3654.0	-0.670645	0.030727
1070001	1080000	1075001	3257.0	-0.667545	-0.135206
1080001	1090000	1085001	3398.0	-0.664445	-0.074064
1090001	1100000	1095001	3549.0	-0.661345	-0.011338
1100001	1110000	1105001	3565.0	-0.658246	-0.004848
1110001	1120000	1115001	3346.0	-0.655146	-0.096313
1120001	1130000	1125001	3334.0	-0.652046	-0.101496
1130001	1140000	1135001	4009.0	-0.648946	0.164492
1140001	1150000	1145001	3861.0	-0.645846	0.110224
1150001	1160000	1155001	3514.0	-0.642746	-0.025636
1160001	1170000	1165001	3563.0	-0.639647	-0.005658
1170001	1180000	1175001	3472.0	-0.636547	-0.042983
1180001	1190000	1185001	3503.0	-0.633447	-0.030159
1190001	1200000	1195001	3755.0	-0.630347	0.070063
1200001	1210000	1205001	3314.0	-0.627247	-0.110177
1210001	1220000	1215001	3670.0	-0.624148	0.037030
1220001	1230000	1225001	3611.0	-0.621048	0.013648
1230001	1240000	1235001	3389.0	-0.617948	-0.077890
1240001	1250000	1245001	3749.0	-0.614848	0.067756
1250001	1260000	1255001	3792.0	-0.611748	0.084209
1260001	1270000	1265001	3323.0	-0.608648	-0.106264
1270001	1280000	1275001	3394.0	-0.605549	-0.075764
1280001	1290000	1285001	3710.0	-0.602449	0.052669
1290001	1300000	1295001	3469.0	-0.599349	-0.044230
1300001	1310000	1305001	3496.0	-0.596249	-0.033045
1310001	1320000	1315001	3472.0	-0.593149	-0.042983
1320001	1330000	1325001	3655.0	-0.590050	0.031121
1330001	1340000	1335001	3861.0	-0.586950	0.110224
1340001	1350000	1345001	4304.0	-0.583850	0.266928
1350001	1360000	1355001	3689.0	-0.580750	0.044480
1360001	1370000	1365001	3855.0	-0.577650	0.107981
1370001	1380000	1375001	3685.0	-0.574551	0.042915
1380001	1390000	1385001	3169.0	-0.571451	-0.174722
1390001	1400000	1395001	3074.0	-0.568351	-0.218633
1400001	1410000	1405001	3061.0	-0.565251	-0.224747
1410001	1420000	1415001	3069.0	-0.562151	-0.220981
1420001	1430000	1425001	3264.0	-0.559051	-0.132109
1430001	1440000	1435001	3378.0	-0.555952	-0.082581
1440001	1450000	1445001	3430.0	-0.552852	-0.060542
1450001	1460000	1455001	3616.0	-0.549752	0.015645
1460001	1470000	1465001	3763.0	-0.546652	0.073133
1470001	1480000	1475001	3541.0	-0.543552	-0.014593
1480001	1490000	1485001	3673.0	-0.540453	0.038209
1490001	1500000	1495001	3701.0	-0.537353	0.049165
1500001	1510000	1505001	3583.0	-0.534253	0.002418
1510001	1520000	1515001	3767.0	-0.531153	0.074666
1520001	1530000	1525001	3718.0	-0.528053	0.055777
1530001	1540000	1535001	3766.0	-0.524954	0.074283
1540001	1550000	1545001	3974.0	-0.521854	0.151842
1550001	1560000	1555001	3938.0	-0.518754	0.138713
1560001	1570000	1565001	3636.0	-0.515654	0.023602
1570001	1580000	1575001	3281.0	-0.512554	-0.124615
1580001	1590000	1585001	3686.0	-0.509454	0.043306
1590001	1600000	1595001	3724.0	-0.506355	0.058103
1600001	1610000	1605001	4140.0	-0.503255	0.210881
1610001	1620000	1615001	3939.0	-0.500155	0.139079
1620001	1630000	1625001	3557.0	-0.497055	-0.008089
1630001	1640000	1635001	3627.0	-0.493955	0.020027
1640001	1650000	1645001	3737.0	-0.490856	0.063130
1650001	1660000	1655001	3900.0	-0.487756	0.124724
1660001	1670000	1665001	3748.0	-0.484656	0.067371
1670001	1680000	1675001	3553.0	-0.481556	-0.009712
1680001	1690000	1685001	3611.0	-0.478456	0.013648
1690001	1700000	1695001	3887.0	-0.475356	0.119907
1700001	1710000	1705001	3801.0	-0.472257	0.087629
1710001	1720000	1715001	4093.0	-0.469157	0.194409
1720001	1730000	1725001	3801.0	-0.466057	0.087629
1730001	1740000	1735001	3937.0	-0.462957	0.138347
1740001	1750000	1745001	3978.0	-0.459857	0.153293
1750001	1760000	1755001	4131.0	-0.456758	0.207741
1760001	1770000	1765001	4040.0	-0.453658	0.175605
1770001	1780000	1775001	3571.0	-0.450558	-0.002422
1780001	1790000	1785001	3838.0	-0.447458	0.101605
1790001	1800000	1795001	3248.0	-0.444358	-0.139198
1800001	1810000	1805001	3467.0	-0.441259	-0.045062
1810001	1820000	1815001	3651.0	-0.438159	0.029542
1820001	1830000	1825001	3609.0	-0.435059	0.012849
1830001	1840000	1835001	3887.0	-0.431959	0.119907
1840001	1850000	1845001	3558.0	-0.428859	-0.007684
1850001	1860000	1855001	3820.0	-0.425759	0.094823
1860001	1870000	1865001	3294.0	-0.422660	-0.118910
1870001	1880000	1875001	5031.0	-0.419560	0.492095
1880001	1890000	1885001	5670.0	-0.416460	0.664599
1890001	1900000	1895001	4736.0	-0.413360	0.404919
1900001	1910000	1905001	4786.0	-0.410260	0.420070
1910001	1920000	1915001	3864.0	-0.407161	0.111345
1920001	1930000	1925001	3701.0	-0.404061	0.049165
1930001	1940000	1935001	3598.0	-0.400961	0.008445
1940001	1950000	1945001	4107.0	-0.397861	0.199335
1950001	1960000	1955001	4163.0	-0.394761	0.218873
1960001	1970000	1965001	4245.0	-0.391662	0.247014
1970001	1980000	1975001	4711.0	-0.388562	0.397283
1980001	1990000	1985001	4461.0	-0.385462	0.318617
1990001	2000000	1995001	4146.0	-0.382362	0.212970
2000001	2010000	2005001	4064.0	-0.379262	0.184150
2010001	2020000	2015001	3439.0	-0.376162	-0.056761
2020001	2030000	2025001	3707.0	-0.373063	0.051502
2030001	2040000	2035001	3577.0	-0.369963	0.000000
2040001	2050000	2045001	3801.0	-0.366863	0.087629
2050001	2060000	2055001	3726.0	-0.363763	0.058878
2060001	2070000	2065001	3966.0	-0.360663	0.148935
2070001	2080000	2075001	3637.0	-0.357564	0.023999
2080001	2090000	2085001	3830.0	-0.354464	0.098594
2090001	2100000	2095001	3760.0	-0.351364	0.071983
2100001	2110000	2105001	3640.0	-0.348264	0.025188
2110001	2120000	2115001	3648.0	-0.345164	0.028356
2120001	2130000	2125001	3701.0	-0.342064	0.049165
2130001	2140000	2135001	3511.0	-0.338965	-0.026868
2140001	2150000	2145001	3557.0	-0.335865	-0.008089
2150001	2160000	2155001	3713.0	-0.332765	0.053835
2160001	2170000	2165001	3677.0	-0.329665	0.039779
