window_start	window_end	window_mid	raw_count	norm_position	log2_ratio
1	10000	5001	3265.0	-0.999225	-0.093247
10001	20000	15001	3670.0	-0.996125	0.075450
20001	30000	25001	4048.0	-0.993025	0.216879
30001	40000	35001	3534.0	-0.989926	0.020972
40001	50000	45001	3572.0	-0.986826	0.036402
50001	60000	55001	3567.0	-0.983726	0.034381
60001	70000	65001	3515.0	-0.980626	0.013194
70001	80000	75001	3486.0	-0.977526	0.001242
80001	90000	85001	3244.0	-0.974427	-0.102557
90001	100000	95001	3643.0	-0.971327	0.064797
100001	110000	105001	3426.0	-0.968227	-0.023805
110001	120000	115001	3182.0	-0.965127	-0.130397
120001	130000	125001	3024.0	-0.962027	-0.203872
130001	140000	135001	3549.0	-0.958927	0.027082
140001	150000	145001	3221.0	-0.955828	-0.112822
150001	160000	155001	3634.0	-0.952728	0.061228
160001	170000	165001	3418.0	-0.949628	-0.027178
170001	180000	175001	3333.0	-0.946528	-0.063509
180001	190000	185001	3611.0	-0.943428	0.052068
190001	200000	195001	3038.0	-0.940329	-0.197209
200001	210000	205001	3398.0	-0.937229	-0.035645
210001	220000	215001	3579.0	-0.934129	0.039226
220001	230000	225001	3364.0	-0.931029	-0.050153
230001	240000	235001	3429.0	-0.927929	-0.022543
240001	250000	245001	3780.0	-0.924830	0.118056
250001	260000	255001	3530.0	-0.921730	0.019338
260001	270000	265001	3349.0	-0.918630	-0.056600
270001	280000	275001	3396.0	-0.915530	-0.036494
280001	290000	285001	3215.0	-0.912430	-0.115512
290001	300000	295001	3408.0	-0.909330	-0.031405
300001	310000	305001	3573.0	-0.906231	0.036805
310001	320000	315001	4184.0	-0.903131	0.264552
320001	330000	325001	3667.0	-0.900031	0.074270
330001	340000	335001	3560.0	-0.896931	0.031547
340001	350000	345001	3633.0	-0.893831	0.060831
350001	360000	355001	3603.0	-0.890732	0.048868
360001	370000	365001	3207.0	-0.887632	-0.119106
370001	380000	375001	3307.0	-0.884532	-0.074807
380001	390000	385001	3400.0	-0.881432	-0.034796
390001	400000	395001	3836.0	-0.878332	0.139272
400001	410000	405001	3622.0	-0.875232	0.056456
410001	420000	415001	2399.0	-0.872133	-0.537897
420001	430000	425001	3580.0	-0.869033	0.039629
430001	440000	435001	3439.0	-0.865933	-0.018341
440001	450000	445001	3796.0	-0.862833	0.124150
450001	460000	455001	3313.0	-0.859733	-0.072192
460001	470000	465001	3424.0	-0.856634	-0.024648
470001	480000	475001	3316.0	-0.853534	-0.070886
480001	490000	485001	4000.0	-0.850434	0.199670
490001	500000	495001	3767.0	-0.847334	0.113086
500001	510000	505001	3448.0	-0.844234	-0.014571
510001	520000	515001	3550.0	-0.841135	0.027489
520001	530000	525001	3311.0	-0.838035	-0.073063
530001	540000	535001	3295.0	-0.834935	-0.080052
540001	550000	545001	3019.0	-0.831835	-0.206260
550001	560000	555001	3446.0	-0.828735	-0.015408
560001	570000	565001	3429.0	-0.825635	-0.022543
570001	580000	575001	3637.0	-0.822536	0.062418
580001	590000	585001	3089.0	-0.819436	-0.173191
590001	600000	595001	3388.0	-0.816336	-0.039897
600001	610000	605001	3616.0	-0.813236	0.054064
610001	620000	615001	3244.0	-0.810136	-0.102557
620001	630000	625001	3139.0	-0.807037	-0.150025
630001	640000	635001	3555.0	-0.803937	0.029519
640001	650000	645001	3292.0	-0.800837	-0.081366
650001	660000	655001	3421.0	-0.797737	-0.025912
660001	670000	665001	3458.0	-0.794637	-0.010393
670001	680000	675001	3556.0	-0.791538	0.029925
680001	690000	685001	3323.0	-0.788438	-0.067844
690001	700000	695001	3214.0	-0.785338	-0.115961
700001	710000	705001	3321.0	-0.782238	-0.068713
710001	720000	715001	3294.0	-0.779138	-0.080490
720001	730000	725001	3394.0	-0.776038	-0.037344
730001	740000	735001	3426.0	-0.772939	-0.023805
740001	750000	745001	3631.0	-0.769839	0.060036
750001	760000	755001	3795.0	-0.766739	0.123769
760001	770000	765001	3523.0	-0.763639	0.016474
770001	780000	775001	3275.0	-0.760539	-0.088836
780001	790000	785001	3459.0	-0.757440	-0.009975
790001	800000	795001	3276.0	-0.754340	-0.088395
800001	810000	805001	3309.0	-0.751240	-0.073935
810001	820000	815001	3602.0	-0.748140	0.048468
820001	830000	825001	3643.0	-0.745040	0.064797
830001	840000	835001	3364.0	-0.741940	-0.050153
840001	850000	845001	3436.0	-0.738841	-0.019600
850001	860000	855001	3383.0	-0.735741	-0.042027
860001	870000	865001	3542.0	-0.732641	0.024234
870001	880000	875001	3617.0	-0.729541	0.054463
880001	890000	885001	3843.0	-0.726441	0.141903
890001	900000	895001	3758.0	-0.723342	0.109635
900001	910000	905001	3379.0	-0.720242	-0.043734
910001	920000	915001	3417.0	-0.717142	-0.027600
920001	930000	925001	3635.0	-0.714042	0.061625
930001	940000	935001	3487.0	-0.710942	0.001656
940001	950000	945001	3731.0	-0.707843	0.099232
950001	960000	955001	3599.0	-0.704743	0.047266
960001	970000	965001	3739.0	-0.701643	0.102322
970001	980000	975001	3137.0	-0.698543	-0.150945
980001	990000	985001	3443.0	-0.695443	-0.016664
990001	1000000	995001	3484.0	-0.692343	0.000414
1000001	1010000	1005001	2962.0	-0.689244	-0.233759
1010001	1020000	1015001	3476.0	-0.686144	-0.002902
1020001	1030000	1025001	3630.0	-0.683044	0.059639
1030001	1040000	1035001	3189.0	-0.679944	-0.127226
1040001	1050000	1045001	3304.0	-0.676844	-0.076117
1050001	1060000	1055001	3547.0	-0.673745	0.026269
1060001	1070000	1065001	3672.0	-0.670645	0.076236
1070001	1080000	1075001	3395.0	-0.667545	-0.036919
1080001	1090000	1085001	3487.0	-0.664445	0.001656
1090001	1100000	1095001	3527.0	-0.661345	0.018111
1100001	1110000	1105001	3500.0	-0.658246	0.007024
1110001	1120000	1115001	3190.0	-0.655146	-0.126774
1120001	1130000	1125001	3080.0	-0.652046	-0.177400
1130001	1140000	1135001	4040.0	-0.648946	0.214025
1140001	1150000	1145001	3550.0	-0.645846	0.027489
1150001	1160000	1155001	2865.0	-0.642746	-0.281795
1160001	1170000	1165001	3398.0	-0.639647	-0.035645
1170001	1180000	1175001	3418.0	-0.636547	-0.027178
1180001	1190000	1185001	3334.0	-0.633447	-0.063076
1190001	1200000	1195001	3597.0	-0.630347	0.046464
1200001	1210000	1205001	3169.0	-0.627247	-0.136303
1210001	1220000	1215001	3661.0	-0.624148	0.071907
1220001	1230000	1225001	3463.0	-0.621048	-0.008308
1230001	1240000	1235001	3361.0	-0.617948	-0.051440
1240001	1250000	1245001	3737.0	-0.614848	0.101550
1250001	1260000	1255001	3491.0	-0.611748	0.003310
1260001	1270000	1265001	3018.0	-0.608648	-0.206738
1270001	1280000	1275001	3421.0	-0.605549	-0.025912
1280001	1290000	1285001	3490.0	-0.602449	0.002897
1290001	1300000	1295001	3456.0	-0.599349	-0.011227
1300001	1310000	1305001	3484.0	-0.596249	0.000414
1310001	1320000	1315001	3524.0	-0.593149	0.016883
1320001	1330000	1325001	3691.0	-0.590050	0.083681
1330001	1340000	1335001	4093.0	-0.586950	0.232828
1340001	1350000	1345001	4314.0	-0.583850	0.308696
1350001	1360000	1355001	3649.0	-0.580750	0.067171
1360001	1370000	1365001	3802.0	-0.577650	0.126428
1370001	1380000	1375001	3634.0	-0.574551	0.061228
1380001	1390000	1385001	3081.0	-0.571451	-0.176932
1390001	1400000	1395001	3023.0	-0.568351	-0.204349
1400001	1410000	1405001	2902.0	-0.565251	-0.263283
1410001	1420000	1415001	2799.0	-0.562151	-0.315419
1420001	1430000	1425001	3370.0	-0.559051	-0.047582
1430001	1440000	1435001	3415.0	-0.555952	-0.028445
1440001	1450000	1445001	3359.0	-0.552852	-0.052299
1450001	1460000	1455001	3553.0	-0.549752	0.028707
1460001	1470000	1465001	3899.0	-0.546652	0.162774
1470001	1480000	1475001	3462.0	-0.543552	-0.008725
1480001	1490000	1485001	3471.0	-0.540453	-0.004979
1490001	1500000	1495001	3369.0	-0.537353	-0.048010
1500001	1510000	1505001	3528.0	-0.534253	0.018520
1510001	1520000	1515001	4032.0	-0.531153	0.211165
1520001	1530000	1525001	3682.0	-0.528053	0.080159
1530001	1540000	1535001	3604.0	-0.524954	0.049269
1540001	1550000	1545001	3745.0	-0.521854	0.104635
1550001	1560000	1555001	3848.0	-0.518754	0.143778
1560001	1570000	1565001	3495.0	-0.515654	0.004962
1570001	1580000	1575001	3346.0	-0.512554	-0.057893
1580001	1590000	1585001	3409.0	-0.509454	-0.030982
1590001	1600000	1595001	3423.0	-0.506355	-0.025069
1600001	1610000	1605001	4113.0	-0.503255	0.239861
1610001	1620000	1615001	3923.0	-0.500155	0.171627
1620001	1630000	1625001	3426.0	-0.497055	-0.023805
1630001	1640000	1635001	3557.0	-0.493955	0.030331
1640001	1650000	1645001	3718.0	-0.490856	0.094196
1650001	1660000	1655001	3948.0	-0.487756	0.180792
1660001	1670000	1665001	3566.0	-0.484656	0.033976
1670001	1680000	1675001	3423.0	-0.481556	-0.025069
1680001	1690000	1685001	3421.0	-0.478456	-0.025912
1690001	1700000	1695001	3673.0	-0.475356	0.076628
1700001	1710000	1705001	3806.0	-0.472257	0.127945
1710001	1720000	1715001	3743.0	-0.469157	0.103865
1720001	1730000	1725001	3424.0	-0.466057	-0.024648
1730001	1740000	1735001	3918.0	-0.462957	0.169787
1740001	1750000	1745001	3756.0	-0.459857	0.108867
1750001	1760000	1755001	3896.0	-0.456758	0.161663
1760001	1770000	1765001	3729.0	-0.453658	0.098458
1770001	1780000	1775001	3698.0	-0.450558	0.086415
1780001	1790000	1785001	3743.0	-0.447458	0.103865
1790001	1800000	1795001	3140.0	-0.444358	-0.149566
1800001	1810000	1805001	3424.0	-0.441259	-0.024648
1810001	1820000	1815001	3382.0	-0.438159	-0.042454
1820001	1830000	1825001	3529.0	-0.435059	0.018929
1830001	1840000	1835001	3639.0	-0.431959	0.063212
1840001	1850000	1845001	3605.0	-0.428859	0.049669
1850001	1860000	1855001	3687.0	-0.425759	0.082117
1860001	1870000	1865001	3367.0	-0.422660	-0.048867
1870001	1880000	1875001	5160.0	-0.419560	0.567041
1880001	1890000	1885001	6127.0	-0.416460	0.814850
1890001	1900000	1895001	4826.0	-0.413360	0.470497
1900001	1910000	1905001	5105.0	-0.410260	0.551580
1910001	1920000	1915001	3808.0	-0.407161	0.128703
1920001	1930000	1925001	3626.0	-0.404061	0.058048
1930001	1940000	1935001	3388.0	-0.400961	-0.039897
1940001	1950000	1945001	3763.0	-0.397861	0.111553
1950001	1960000	1955001	3988.0	-0.394761	0.195335
1960001	1970000	1965001	4061.0	-0.391662	0.221505
1970001	1980000	1975001	4444.0	-0.388562	0.351528
1980001	1990000	1985001	4341.0	-0.385462	0.317697
1990001	2000000	1995001	4298.0	-0.382362	0.303335
2000001	2010000	2005001	4129.0	-0.379262	0.245462
2010001	2020000	2015001	3379.0	-0.376162	-0.043734
2020001	2030000	2025001	3708.0	-0.373063	0.090311
2030001	2040000	2035001	3510.0	-0.369963	0.011141
2040001	2050000	2045001	3692.0	-0.366863	0.084072
2050001	2060000	2055001	3845.0	-0.363763	0.142653
2060001	2070000	2065001	3859.0	-0.360663	0.147897
2070001	2080000	2075001	3502.0	-0.357564	0.007849
2080001	2090000	2085001	3547.0	-0.354464	0.026269
2090001	2100000	2095001	3642.0	-0.351364	0.064400
2100001	2110000	2105001	3363.0	-0.348264	-0.050582
2110001	2120000	2115001	3530.0	-0.345164	0.019338
2120001	2130000	2125001	3534.0	-0.342064	0.020972
2130001	2140000	2135001	3467.0	-0.338965	-0.006643
2140001	2150000	2145001	3569.0	-0.335865	0.035189
2150001	2160000	2155001	3578.0	-0.332765	0.038823
2160001	2170000	2165001	3548.0	-0.329665	0.026676
2170001	2180000	2175001	3536.0	-0.326565	0.021788
2180001	2190000	2185001	3466.0	-0.323466	-0.007059
2190001	2200000	2195001	3479.0	-0.320366	-0.001658
2200001	2210000	2205001	3309.0	-0.317266	-0.073935
2210001	2220000	2215001	3408.0	-0.314166	-0.031405
2220001	2230000	2225001	3586.0	-0.311066	0.042045
2230001	2240000	2235001	3566.0	-0.307967	0.033976
2240001	2250000	2245001	3128.0	-0.304867	-0.155090
2250001	2260000	2255001	3449.0	-0.301767	-0.014152
2260001	2270000	2265001	3505.0	-0.298667	0.009084
2270001	2280000	2275001	3888.0	-0.295567	0.158698
2280001	2290000	2285001	3604.0	-0.292467	0.049269
2290001	2300000	2295001	3462.0	-0.289368	-0.008725
2300001	2310000	2305001	3509.0	-0.286268	0.010729
2310001	2320000	2315001	3761.0	-0.283168	0.110786
2320001	2330000	2325001	3694.0	-0.280068	0.084853
2330001	2340000	2335001	3483.0	-0.276968	0.000000
2340001	2350000	2345001	3490.0	-0.273869	0.002897
2350001	2360000	2355001	3460.0	-0.270769	-0.009558
2360001	2370000	2365001	3934.0	-0.267669	0.175666
2370001	2380000	2375001	3503.0	-0.264569	0.008261
2380001	2390000	2385001	3436.0	-0.261469	-0.019600
2390001	2400000	2395001	3495.0	-0.258369	0.004962
2400001	2410000	2405001	3527.0	-0.255270	0.018111
2410001	2420000	2415001	3243.0	-0.252170	-0.103001
2420001	2430000	2425001	3716.0	-0.249070	0.093420
2430001	2440000	2435001	3430.0	-0.245970	-0.022122
2440001	2450000	2445001	3564.0	-0.242870	0.033167
2450001	2460000	2455001	4116.0	-0.239771	0.240913
2460001	2470000	2465001	3872.0	-0.236671	0.152748
2470001	2480000	2475001	3308.0	-0.233571	-0.074371
2480001	2490000	2485001	3433.0	-0.230471	-0.020861
2490001	2500000	2495001	3252.0	-0.227371	-0.099003
2500001	2510000	2505001	3565.0	-0.224272	0.033572
2510001	2520000	2515001	3560.0	-0.221172	0.031547
2520001	2530000	2525001	3593.0	-0.218072	0.044858
2530001	2540000	2535001	3321.0	-0.214972	-0.068713
2540001	2550000	2545001	3524.0	-0.211872	0.016883
2550001	2560000	2555001	3522.0	-0.208772	0.016064
2560001	2570000	2565001	3523.0	-0.205673	0.016474
2570001	2580000	2575001	3311.0	-0.202573	-0.073063
2580001	2590000	2585001	3524.0	-0.199473	0.016883
2590001	2600000	2595001	3598.0	-0.196373	0.046865
2600001	2610000	2605001	3412.0	-0.193273	-0.029713
2610001	2620000	2615001	3840.0	-0.190174	0.140776
2620001	2630000	2625001	3645.0	-0.187074	0.065588
2630001	2640000	2635001	3519.0	-0.183974	0.014835
2640001	2650000	2645001	3415.0	-0.180874	-0.028445
2650001	2660000	2655001	3460.0	-0.177774	-0.009558
2660001	2670000	2665001	3696.0	-0.174675	0.085634
2670001	2680000	2675001	3362.0	-0.171575	-0.051011
2680001	2690000	2685001	3377.0	-0.168475	-0.044588
2690001	2700000	2695001	3680.0	-0.165375	0.079375
2700001	2710000	2705001	3633.0	-0.162275	0.060831
2710001	2720000	2715001	3239.0	-0.159175	-0.104782
2720001	2730000	2725001	3847.0	-0.156076	0.143403
2730001	2740000	2735001	3914.0	-0.152976	0.168313
2740001	2750000	2745001	3195.0	-0.149876	-0.124515
2750001	2760000	2755001	3373.0	-0.146776	-0.046298
2760001	2770000	2765001	3483.0	-0.143676	0.000000
2770001	2780000	2775001	3415.0	-0.140577	-0.028445
2780001	2790000	2785001	3484.0	-0.137477	0.000414
2790001	2800000	2795001	3475.0	-0.134377	-0.003317
2800001	2810000	2805001	3164.0	-0.131277	-0.138581
2810001	2820000	2815001	3394.0	-0.128177	-0.037344
2820001	2830000	2825001	3331.0	-0.125077	-0.064375
2830001	2840000	2835001	3719.0	-0.121978	0.094584
2840001	2850000	2845001	3478.0	-0.118878	-0.002073
2850001	2860000	2855001	3613.0	-0.115778	0.052867
2860001	2870000	2865001	3261.0	-0.112678	-0.095016
2870001	2880000	2875001	2679.0	-0.109578	-0.378636
2880001	2890000	2885001	3350.0	-0.106479	-0.056169
2890001	2900000	2895001	3177.0	-0.103379	-0.132665
2900001	2910000	2905001	3546.0	-0.100279	0.025862
2910001	2920000	2915001	3077.0	-0.097179	-0.178806
2920001	2930000	2925001	3596.0	-0.094079	0.046063
2930001	2940000	2935001	3411.0	-0.090980	-0.030136
2940001	2950000	2945001	3336.0	-0.087880	-0.062211
2950001	2960000	2955001	2719.0	-0.084780	-0.357254
2960001	2970000	2965001	3179.0	-0.081680	-0.131757
2970001	2980000	2975001	3555.0	-0.078580	0.029519
2980001	2990000	2985001	4150.0	-0.075480	0.252781
2990001	3000000	2995001	3558.0	-0.072381	0.030736
3000001	3010000	3005001	3493.0	-0.069281	0.004136
3010001	3020000	3015001	3605.0	-0.066181	0.049669
3020001	3030000	3025001	3425.0	-0.063081	-0.024226
3030001	3040000	3035001	3628.0	-0.059981	0.058844
3040001	3050000	3045001	3338.0	-0.056882	-0.061347
3050001	3060000	3055001	3526.0	-0.053782	0.017702
3060001	3070000	3065001	3470.0	-0.050682	-0.005395
3070001	3080000	3075001	3686.0	-0.047582	0.081726
3080001	3090000	3085001	3627.0	-0.044482	0.058446
3090001	3100000	3095001	3416.0	-0.041383	-0.028022
3100001	3110000	3105001	3314.0	-0.038283	-0.071757
3110001	3120000	3115001	3312.0	-0.035183	-0.072628
3120001	3130000	3125001	3235.0	-0.032083	-0.106565
3130001	3140000	3135001	3248.0	-0.028983	-0.100779
3140001	3150000	3145001	3214.0	-0.025883	-0.115961
3150001	3160000	3155001	3269.0	-0.022784	-0.091481
3160001	3170000	3165001	3170.0	-0.019684	-0.135848
3170001	3180000	3175001	2969.0	-0.016584	-0.230353
3180001	3190000	3185001	3056.0	-0.013484	-0.188686
3190001	3200000	3195001	3275.0	-0.010384	-0.088836
3200001	3210000	3205001	3833.0	-0.007285	0.138144
3210001	3220000	3215001	3390.0	-0.004185	-0.039045
3220001	3230000	3225001	3393.0	-0.001085	-0.037769
3230001	3240000	3235001	3337.0	0.005857	-0.061779
3240001	3250000	3245001	3436.0	0.014868	-0.019600
3250001	3260000	3255001	3530.0	0.023878	0.019338
